"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"25.11.2022","163.716,94","160.936,42","164.001,13","160.632,63","","1,73%"
"24.11.2022","160.936,42","158.563,48","161.328,59","158.563,48","","1,50%"
"23.11.2022","158.563,48","158.169,27","159.411,92","157.826,94","","0,25%"
"22.11.2022","158.169,27","157.253,59","158.533,83","155.822,23","","0,58%"
"18.11.2022","157.253,59","155.259,27","157.803,13","154.536,44","","1,28%"
"17.11.2022","155.259,27","154.108,77","155.731,39","152.825,13","","0,75%"
"16.11.2022","154.108,77","155.158,95","156.505,27","153.296,66","","-0,68%"
"15.11.2022","155.158,95","152.685,42","157.059,97","152.685,42","","1,62%"
"14.11.2022","152.685,42","150.413,34","153.872,39","148.517,41","","1,51%"
"11.11.2022","150.413,34","144.879,06","150.608,41","144.879,06","","3,82%"
"10.11.2022","144.879,06","143.091,48","147.722,77","143.091,48","","1,25%"
"09.11.2022","143.091,48","148.059,80","148.182,28","142.796,56","","-3,27%"
"08.11.2022","147.924,03","147.829,64","150.161,19","145.978,56","","0,06%"
"07.11.2022","147.829,64","151.491,70","153.569,63","147.648,00","","-2,27%"
"04.11.2022","151.263,25","150.451,02","152.899,69","150.405,23","","0,54%"
"03.11.2022","150.451,02","149.315,06","151.577,70","147.989,89","","0,76%"
"02.11.2022","149.309,36","153.002,14","153.102,03","149.259,42","","-2,41%"
"01.11.2022","153.002,14","149.938,31","154.031,50","149.938,31","","2,04%"
"31.10.2022","149.938,31","147.867,52","150.238,84","147.645,02","","1,42%"
"28.10.2022","147.845,41","148.147,13","148.426,44","145.936,13","","-0,18%"
"27.10.2022","148.109,61","145.028,47","148.808,67","144.916,97","","2,12%"
"26.10.2022","145.028,47","143.962,91","145.802,77","143.962,91","","0,74%"
"25.10.2022","143.959,36","139.733,39","144.060,78","139.710,55","","3,02%"
"24.10.2022","139.733,39","138.944,80","140.421,42","136.188,58","","0,57%"
"21.10.2022","138.944,80","136.138,78","139.218,97","136.138,78","","2,06%"
"20.10.2022","136.138,78","136.484,20","139.712,72","135.631,72","","-0,25%"
"19.10.2022","136.484,20","137.542,20","138.156,34","136.155,95","","-0,77%"
"18.10.2022","137.542,20","138.953,48","139.750,53","136.685,13","","-1,02%"
"17.10.2022","138.953,48","137.290,73","140.431,64","137.290,73","","1,21%"
"14.10.2022","137.290,73","140.763,77","140.763,77","136.909,70","","-2,47%"
"13.10.2022","140.763,77","136.396,44","140.970,06","135.791,30","","3,20%"
"12.10.2022","136.396,44","136.982,38","137.331,94","135.657,66","","-0,43%"
"11.10.2022","136.982,38","144.645,33","144.645,33","136.712,88","","-5,30%"
"06.10.2022","144.645,33","146.722,88","147.256,70","144.518,89","","-1,42%"
"05.10.2022","146.722,88","144.926,66","148.056,33","143.549,97","","1,24%"
"04.10.2022","144.926,66","145.068,69","147.619,30","144.399,06","","-0,09%"
"03.10.2022","145.062,98","139.137,20","145.271,28","139.137,20","","4,28%"
"30.09.2022","139.115,09","138.041,98","140.154,36","137.832,23","","0,80%"
"29.09.2022","138.004,48","138.023,36","138.628,89","134.864,61","","-0,01%"
"28.09.2022","138.023,36","135.472,73","138.402,02","135.472,73","","1,88%"
"27.09.2022","135.472,73","138.148,27","140.167,27","134.814,89","","-1,94%"
"26.09.2022","138.148,27","142.931,73","143.803,55","136.991,16","","-3,35%"
"23.09.2022","142.931,73","149.480,84","149.480,84","142.610,00","","-4,38%"
"22.09.2022","149.480,84","146.980,13","149.766,02","146.578,31","","1,70%"
"21.09.2022","146.980,13","147.929,75","148.433,03","145.631,73","","-0,64%"
"20.09.2022","147.929,75","150.262,08","150.953,86","147.227,70","","-1,55%"
"19.09.2022","150.262,08","145.741,81","150.971,41","145.296,84","","3,10%"
"16.09.2022","145.741,81","144.765,55","146.790,77","143.422,95","","0,67%"
"15.09.2022","144.765,55","146.750,05","148.452,17","143.894,27","","-1,35%"
"14.09.2022","146.750,05","142.941,59","146.990,06","142.941,59","","2,66%"
"13.09.2022","142.941,59","144.714,11","145.873,56","142.768,23","","-1,22%"
"12.09.2022","144.714,11","144.642,19","147.135,34","144.269,28","","0,05%"
"09.09.2022","144.642,19","141.509,31","144.848,36","141.509,31","","2,21%"
"08.09.2022","141.509,31","141.189,48","144.110,63","140.530,31","","0,36%"
"07.09.2022","141.001,53","137.309,27","141.870,75","136.326,30","","2,69%"
"06.09.2022","137.309,27","138.268,03","138.701,11","136.595,48","","-0,69%"
"05.09.2022","138.268,03","136.369,09","139.989,19","136.369,09","","1,44%"
"01.09.2022","136.302,13","136.240,97","137.706,94","134.328,98","","0,04%"
"31.08.2022","136.240,97","141.133,59","142.206,16","136.050,73","","-3,47%"
"30.08.2022","141.133,59","143.805,16","143.805,16","140.446,80","","-1,86%"
"29.08.2022","143.805,16","141.459,95","145.859,42","140.996,20","","1,66%"
"26.08.2022","141.459,95","142.777,63","143.246,84","138.832,80","","-0,92%"
"25.08.2022","142.777,63","140.246,05","143.037,52","139.342,69","","1,81%"
"24.08.2022","140.246,05","136.997,69","140.800,06","136.290,95","","2,37%"
"23.08.2022","136.997,69","132.252,56","137.322,61","132.252,56","","3,59%"
"22.08.2022","132.252,56","131.009,08","132.419,77","129.648,85","","0,95%"
"19.08.2022","131.009,08","131.490,91","131.490,91","128.619,82","","-0,37%"
"18.08.2022","131.490,91","125.962,94","131.584,88","125.962,94","","4,39%"
"17.08.2022","125.962,94","124.787,34","126.151,06","124.106,22","","0,94%"
"16.08.2022","124.787,34","125.979,57","127.589,79","123.681,83","","-0,95%"
"12.08.2022","125.979,57","123.333,93","126.263,46","123.333,93","","2,15%"
"11.08.2022","123.333,93","122.129,90","124.616,97","122.129,90","","0,99%"
"10.08.2022","122.129,90","121.920,79","123.108,25","121.243,26","","0,17%"
"09.08.2022","121.920,79","123.953,36","123.953,36","121.707,72","","-1,64%"
"08.08.2022","123.953,36","121.003,89","124.194,48","121.003,89","","2,44%"
"05.08.2022","121.003,89","120.437,18","122.564,53","120.437,18","","0,47%"
"04.08.2022","120.437,18","120.389,93","121.699,30","119.097,40","","0,04%"
"03.08.2022","120.389,93","118.691,20","120.658,11","118.114,42","","1,43%"
"02.08.2022","118.691,20","117.592,51","120.092,17","117.144,50","","0,94%"
"01.08.2022","117.586,78","122.551,36","122.870,90","117.255,14","","-4,03%"
"29.07.2022","122.528,27","127.592,57","130.078,83","122.223,13","","-3,82%"
"28.07.2022","127.400,00","126.361,98","130.650,78","124.416,80","","0,82%"
"27.07.2022","126.361,98","120.038,38","126.670,33","118.813,91","","5,27%"
"26.07.2022","120.038,38","119.508,31","121.436,69","118.521,36","","0,44%"
"25.07.2022","119.508,31","113.851,41","119.805,83","113.851,41","","4,97%"
"22.07.2022","113.851,41","112.017,03","114.070,16","111.070,23","","1,64%"
"21.07.2022","112.017,03","106.949,06","113.408,54","106.333,99","","4,74%"
"20.07.2022","106.949,06","107.185,43","107.648,06","106.016,87","","-0,22%"
"19.07.2022","107.185,43","105.441,24","107.547,08","105.441,24","","1,65%"
"18.07.2022","105.441,24","104.222,92","106.523,39","104.222,92","","1,17%"
"15.07.2022","104.222,92","100.518,41","104.351,34","100.430,45","","3,69%"
"14.07.2022","100.518,41","102.270,96","102.270,96","100.026,97","","-1,71%"
"13.07.2022","102.270,96","103.209,83","103.369,45","101.955,15","","-0,91%"
"12.07.2022","103.209,83","104.431,92","104.445,42","101.790,59","","-1,17%"
"11.07.2022","104.431,92","105.851,67","105.851,67","101.922,03","","-1,34%"
"08.07.2022","105.850,01","102.591,51","106.469,99","101.143,99","","3,51%"
"07.07.2022","102.265,41","95.075,87","102.585,79","95.075,87","","7,56%"
"06.07.2022","95.075,87","92.689,47","95.199,72","90.918,51","","2,57%"
"05.07.2022","92.689,47","89.134,49","92.950,40","89.066,26","","3,99%"
"04.07.2022","89.128,79","90.249,12","90.249,12","87.005,58","","-1,02%"
"01.07.2022","90.050,78","88.449,89","90.276,51","87.760,97","","1,81%"
"30.06.2022","88.449,89","88.130,75","89.244,56","85.765,30","","0,36%"
"29.06.2022","88.130,75","88.194,70","88.544,18","86.567,35","","-0,07%"
"28.06.2022","88.194,70","85.712,27","88.349,61","85.712,27","","2,90%"
"27.06.2022","85.712,27","82.605,64","85.785,12","82.374,26","","3,76%"
"24.06.2022","82.605,64","83.170,06","84.061,25","82.295,51","","-0,68%"
"23.06.2022","83.170,06","85.662,48","85.662,48","81.977,46","","-2,91%"
"22.06.2022","85.662,48","86.545,90","86.624,76","85.412,04","","-1,02%"
"21.06.2022","86.545,90","87.060,90","87.503,88","86.392,26","","-0,59%"
"16.06.2022","87.060,90","88.465,55","88.465,55","86.564,63","","-1,59%"
"15.06.2022","88.465,55","87.400,00","88.789,13","87.400,00","","1,22%"
"14.06.2022","87.400,00","87.937,89","88.976,39","86.632,60","","-0,61%"
"13.06.2022","87.937,89","89.143,04","89.143,04","86.617,30","","-1,35%"
"10.06.2022","89.141,39","88.869,78","89.171,71","87.329,87","","0,31%"
"09.06.2022","88.869,78","89.982,30","89.982,30","88.282,21","","-1,20%"
"08.06.2022","89.946,88","90.938,11","91.218,84","89.843,60","","-1,09%"
"07.06.2022","90.938,11","90.385,84","91.063,79","90.141,45","","0,65%"
"06.06.2022","90.351,73","91.775,17","92.579,51","90.035,26","","-1,55%"
"03.06.2022","91.775,17","91.678,62","92.025,59","91.343,54","","0,35%"
"02.06.2022","91.452,04","91.369,58","92.141,32","90.732,23","","0,09%"
"01.06.2022","91.369,58","92.288,03","92.489,39","90.607,70","","-1,00%"
"31.05.2022","92.288,03","93.236,24","93.552,08","91.792,33","","-1,02%"
"30.05.2022","93.236,24","93.683,29","94.207,30","93.120,33","","-0,48%"
"27.05.2022","93.683,29","93.710,99","94.319,11","93.518,95","","-0,03%"
"26.05.2022","93.710,99","91.271,67","93.776,47","91.271,67","","2,67%"
"24.05.2022","91.271,67","90.344,05","91.447,90","89.835,74","","1,03%"
"23.05.2022","90.344,05","88.118,96","90.525,42","87.698,05","","2,53%"
"20.05.2022","88.118,96","88.634,32","89.799,93","87.330,94","","-0,58%"
"19.05.2022","88.634,32","90.803,43","90.803,43","88.634,32","","-2,39%"
"17.05.2022","90.803,43","89.964,80","91.857,03","89.964,80","","0,93%"
"16.05.2022","89.964,80","88.795,76","90.385,92","88.500,97","","1,32%"
"13.05.2022","88.795,76","85.532,83","88.974,53","85.532,83","","3,83%"
"12.05.2022","85.520,83","85.762,84","86.786,67","84.285,57","","-0,28%"
"11.05.2022","85.762,84","83.676,75","85.884,39","83.676,75","","2,49%"
"10.05.2022","83.676,75","82.243,55","83.839,19","81.962,83","","1,74%"
"09.05.2022","82.243,55","86.544,82","86.544,82","82.166,92","","-4,93%"
"06.05.2022","86.507,22","86.434,10","87.178,82","85.155,52","","0,08%"
"05.05.2022","86.434,10","89.909,37","89.909,37","86.229,26","","-3,32%"
"04.05.2022","89.401,35","89.634,64","89.638,18","88.415,69","","-0,21%"
"03.05.2022","89.585,33","87.608,13","89.751,28","87.515,70","","2,26%"
"02.05.2022","87.608,13","88.250,97","88.250,97","86.661,63","","-0,73%"
"29.04.2022","88.250,97","90.354,23","91.371,15","88.176,23","","-2,33%"
"28.04.2022","90.354,23","90.033,25","91.019,08","89.337,51","","0,36%"
"27.04.2022","90.033,25","89.574,68","90.913,66","89.363,49","","0,51%"
"26.04.2022","89.574,68","91.154,73","91.154,73","89.213,99","","-1,73%"
"25.04.2022","91.154,43","91.792,35","91.792,35","88.790,18","","-0,61%"
"22.04.2022","91.717,07","91.656,75","92.688,46","91.414,05","","0,24%"
"21.04.2022","91.496,13","92.559,34","93.140,99","91.263,00","","-1,15%"
"20.04.2022","92.559,34","92.038,35","92.741,65","91.120,42","","0,57%"
"19.04.2022","92.038,35","91.239,22","92.151,51","90.939,16","","0,88%"
"18.04.2022","91.239,22","91.041,37","92.777,82","90.977,07","","0,22%"
"13.04.2022","91.041,37","90.345,86","91.115,97","89.982,76","","0,77%"
"12.04.2022","90.345,86","90.629,89","91.426,12","89.924,45","","-0,31%"
"11.04.2022","90.629,89","92.091,47","92.245,72","90.487,64","","-1,59%"
"08.04.2022","92.091,47","91.558,17","92.488,57","91.558,17","","0,58%"
"07.04.2022","91.558,17","90.973,03","91.686,69","89.848,35","","0,64%"
"06.04.2022","90.973,03","91.814,30","91.814,30","89.921,83","","-0,92%"
"05.04.2022","91.814,30","93.218,66","94.374,34","91.811,62","","-1,51%"
"04.04.2022","93.218,66","92.390,98","93.480,43","92.390,98","","0,90%"
"01.04.2022","92.390,98","90.979,02","92.571,02","90.979,02","","1,57%"
"31.03.2022","90.959,59","90.867,58","92.039,01","90.702,49","","0,10%"
"30.03.2022","90.867,58","89.967,25","91.215,27","89.966,28","","1,00%"
"29.03.2022","89.967,25","91.662,96","92.046,08","89.874,97","","-1,85%"
"28.03.2022","91.662,96","93.010,43","93.058,55","91.643,90","","-1,45%"
"25.03.2022","93.010,43","90.106,60","93.313,21","90.106,60","","3,22%"
"23.03.2022","90.106,60","90.170,10","91.891,00","89.773,04","","-0,07%"
"22.03.2022","90.170,10","90.041,05","91.362,50","89.979,33","","0,14%"
"21.03.2022","90.041,05","89.057,57","90.989,16","89.032,58","","1,10%"
"18.03.2022","89.057,57","89.645,88","90.693,78","88.790,42","","-0,66%"
"17.03.2022","89.645,88","87.450,87","89.789,98","87.450,87","","2,51%"
"16.03.2022","87.450,87","84.054,72","87.661,26","84.054,72","","4,04%"
"15.03.2022","84.054,72","84.955,90","84.955,90","83.570,00","","-1,06%"
"14.03.2022","84.955,90","88.999,06","89.003,20","84.747,71","","-4,54%"
"11.03.2022","88.999,06","90.283,10","91.465,74","88.620,32","","-1,42%"
"10.03.2022","90.283,10","87.226,46","90.393,34","87.138,68","","3,50%"
"09.03.2022","87.226,46","88.061,14","89.354,10","87.003,09","","-0,95%"
"08.03.2022","88.061,14","87.948,21","88.061,14","88.061,14","","0,13%"
"07.03.2022","87.948,21","89.515,44","90.713,33","87.788,81","","-1,75%"
"04.03.2022","89.515,44","91.558,04","91.988,91","88.451,40","","-2,23%"
"03.03.2022","91.558,04","90.248,93","91.759,16","88.415,66","","1,45%"
"02.03.2022","90.248,93","87.969,87","90.469,79","87.969,87","","2,59%"
"25.02.2022","87.969,87","88.721,46","89.836,88","87.785,50","","-0,85%"
"24.02.2022","88.721,46","91.359,52","91.359,52","87.311,53","","-2,89%"
"23.02.2022","91.359,52","90.440,55","91.764,30","89.401,16","","1,02%"
"22.02.2022","90.440,55","90.029,49","91.166,39","89.789,18","","0,46%"
"21.02.2022","90.029,49","89.443,19","90.391,92","89.333,31","","0,66%"
"18.02.2022","89.443,19","89.977,89","90.724,45","88.325,33","","-0,59%"
"17.02.2022","89.977,89","90.577,55","91.286,02","89.977,89","","-0,66%"
"16.02.2022","90.577,55","88.042,62","90.775,96","87.991,58","","2,88%"
"15.02.2022","88.042,62","87.803,68","88.824,86","87.594,29","","0,27%"
"14.02.2022","87.803,68","88.184,99","88.773,70","87.321,49","","-0,43%"
"11.02.2022","88.184,99","87.559,37","89.904,46","87.468,08","","0,71%"
"10.02.2022","87.559,37","87.393,09","88.462,99","86.994,38","","0,19%"
"09.02.2022","87.393,09","88.149,17","89.097,93","87.309,28","","-0,86%"
"08.02.2022","88.149,17","89.189,09","89.877,09","88.091,95","","-1,17%"
"07.02.2022","89.189,09","87.934,02","89.438,90","87.934,02","","1,43%"
"04.02.2022","87.934,02","88.091,28","88.637,16","87.225,92","","-0,18%"
"03.02.2022","88.091,28","89.662,66","89.813,01","87.745,89","","-1,75%"
"02.02.2022","89.662,66","91.416,55","92.732,37","89.490,72","","-1,92%"
"01.02.2022","91.416,55","90.907,51","91.802,78","88.669,05","","0,56%"
"31.01.2022","90.907,51","88.269,83","91.012,35","87.937,39","","2,99%"
"28.01.2022","88.269,83","85.968,76","90.227,14","85.968,76","","2,68%"
"27.01.2022","85.968,76","85.782,14","86.585,99","85.319,31","","0,22%"
"26.01.2022","85.782,14","85.180,43","86.614,28","85.180,43","","0,71%"
"25.01.2022","85.180,43","81.004,41","85.320,66","80.789,86","","5,16%"
"24.01.2022","81.004,41","83.622,48","83.622,48","80.403,36","","-3,13%"
"21.01.2022","83.622,48","85.126,37","85.172,93","83.382,39","","-1,77%"
"20.01.2022","85.126,37","83.528,23","85.674,00","83.528,23","","1,91%"
"19.01.2022","83.528,23","83.350,61","84.040,93","83.157,55","","0,21%"
"18.01.2022","83.350,61","85.038,79","85.339,29","83.249,20","","-1,99%"
"17.01.2022","85.038,79","85.481,07","85.481,07","84.758,48","","-0,52%"
"14.01.2022","85.481,07","85.370,86","85.555,31","84.628,54","","0,13%"
"13.01.2022","85.370,86","85.100,27","86.743,75","85.088,60","","0,32%"
"12.01.2022","85.100,27","84.702,31","85.466,30","84.499,84","","0,47%"
"11.01.2022","84.702,31","83.746,30","84.840,25","83.599,71","","1,14%"
"10.01.2022","83.746,30","84.402,07","84.421,18","83.351,86","","-0,78%"
"07.01.2022","84.402,07","83.761,35","84.502,28","83.408,53","","0,78%"
"06.01.2022","83.747,84","83.835,72","84.408,07","82.671,92","","-0,10%"
"05.01.2022","83.835,72","85.285,98","85.841,20","83.811,54","","-1,70%"
"04.01.2022","85.285,98","85.579,11","86.355,52","85.002,47","","-0,34%"
"03.01.2022","85.579,11","83.500,11","85.724,37","83.500,11","","2,49%"
"30.12.2021","83.500,11","84.006,50","85.604,97","83.420,71","","-0,60%"
"29.12.2021","84.006,50","82.787,32","84.395,93","82.224,39","","1,48%"
"28.12.2021","82.783,68","84.581,25","85.467,57","82.380,25","","-2,11%"
"27.12.2021","84.570,45","84.850,31","85.754,83","84.230,31","","-0,33%"
"23.12.2021","84.850,31","83.651,80","85.572,16","83.651,80","","1,43%"
"22.12.2021","83.651,80","84.137,68","85.172,12","83.568,44","","-0,58%"
"21.12.2021","84.137,68","81.908,15","84.429,66","81.908,15","","2,72%"
"20.12.2021","81.908,15","83.234,04","83.235,11","81.240,85","","-1,59%"
"17.12.2021","83.234,04","82.995,22","83.779,04","82.491,37","","0,29%"
"16.12.2021","82.995,22","80.939,44","83.453,10","80.939,44","","2,54%"
"15.12.2021","80.939,44","82.178,84","82.697,51","80.533,13","","-1,51%"
"14.12.2021","82.178,84","81.947,65","83.008,98","81.254,61","","0,28%"
"13.12.2021","81.947,65","85.441,38","85.599,70","81.840,53","","-4,09%"
"10.12.2021","85.441,38","86.544,92","87.585,28","85.240,97","","-1,28%"
"09.12.2021","86.544,92","89.242,77","89.758,30","86.189,54","","-3,02%"
"07.12.2021","89.242,77","88.287,43","89.836,50","88.287,43","","1,08%"
"06.12.2021","88.287,43","86.359,78","88.542,21","86.169,96","","2,23%"
"03.12.2021","86.359,78","87.451,27","88.898,65","84.646,29","","-1,25%"
"02.12.2021","87.451,27","85.164,78","87.750,77","85.164,78","","2,68%"
"01.12.2021","85.164,78","79.315,79","85.418,45","79.315,79","","7,37%"
"30.11.2021","79.315,79","79.094,93","79.572,06","77.706,80","","0,28%"
"29.11.2021","79.094,93","80.369,01","82.337,45","78.612,13","","-1,59%"
"26.11.2021","80.369,01","84.956,92","84.956,92","79.416,52","","-5,40%"
"25.11.2021","84.956,92","83.481,20","84.997,05","83.160,34","","1,77%"
"24.11.2021","83.481,20","83.770,51","85.111,36","83.210,26","","-0,35%"
"23.11.2021","83.770,51","85.695,15","85.695,15","82.836,99","","-2,25%"
"19.11.2021","85.695,15","89.512,44","90.102,57","85.437,06","","-4,26%"
"18.11.2021","89.512,44","87.541,77","89.923,91","85.650,37","","2,25%"
"17.11.2021","87.541,77","89.674,14","90.277,83","86.380,25","","-2,38%"
"16.11.2021","89.674,14","92.999,37","93.569,89","89.270,56","","-3,58%"
"15.11.2021","92.999,37","94.963,42","96.599,21","91.222,10","","-2,07%"
"12.11.2021","94.963,42","95.943,83","96.789,07","92.490,95","","-1,02%"
"11.11.2021","95.943,83","95.130,59","96.945,46","95.025,82","","0,85%"
"10.11.2021","95.130,59","94.381,35","96.158,45","93.753,71","","0,79%"
"09.11.2021","94.381,35","96.045,61","97.024,42","94.025,16","","-1,73%"
"08.11.2021","96.044,88","92.895,89","96.138,23","92.895,89","","3,39%"
"05.11.2021","92.895,89","91.258,15","93.013,63","91.200,79","","1,79%"
"04.11.2021","91.258,15","92.095,02","92.095,02","89.743,49","","-0,91%"
"03.11.2021","92.095,02","89.273,04","92.124,21","88.983,22","","3,16%"
"02.11.2021","89.273,04","87.511,81","89.486,81","86.700,31","","2,07%"
"01.11.2021","87.460,35","83.560,96","87.723,12","83.560,96","","4,67%"
"29.10.2021","83.560,96","86.034,23","86.253,98","83.295,82","","-2,87%"
"28.10.2021","86.034,23","85.353,13","86.477,24","84.645,74","","0,80%"
"27.10.2021","85.353,13","88.907,82","88.907,82","85.316,61","","-4,00%"
"26.10.2021","88.907,82","89.391,76","90.576,75","88.836,84","","-0,54%"
"25.10.2021","89.391,76","86.898,51","89.855,80","86.898,51","","2,87%"
"22.10.2021","86.898,51","86.795,26","87.132,66","85.709,68","","0,12%"
"21.10.2021","86.795,26","87.055,66","87.055,66","85.654,04","","-0,30%"
"20.10.2021","87.055,66","84.307,98","87.157,62","84.307,98","","3,26%"
"19.10.2021","84.307,98","82.859,69","84.402,48","82.474,31","","1,75%"
"18.10.2021","82.859,69","81.990,22","83.471,70","81.818,75","","1,06%"
"15.10.2021","81.990,22","80.138,01","82.264,39","80.138,01","","2,31%"
"14.10.2021","80.138,01","78.427,93","80.255,19","78.427,93","","2,18%"
"13.10.2021","78.427,93","77.927,87","78.518,26","77.100,96","","0,64%"
"12.10.2021","77.927,87","77.553,97","79.372,54","77.553,97","","0,48%"
"07.10.2021","77.553,31","77.443,10","78.406,08","77.400,98","","0,14%"
"06.10.2021","77.443,10","78.191,50","78.191,50","76.756,98","","-0,96%"
"05.10.2021","78.191,50","77.578,90","78.499,67","77.578,90","","0,79%"
"04.10.2021","77.578,90","77.626,17","78.540,47","77.163,94","","-0,06%"
"01.10.2021","77.626,17","77.363,64","77.904,55","77.033,71","","0,34%"
"30.09.2021","77.363,64","76.589,27","77.755,65","76.589,27","","1,01%"
"29.09.2021","76.589,27","75.808,43","77.053,29","75.808,43","","1,03%"
"28.09.2021","75.808,43","75.687,52","76.112,39","74.810,03","","0,16%"
"27.09.2021","75.687,52","74.180,20","75.727,47","74.180,20","","2,03%"
"24.09.2021","74.180,20","74.743,42","74.922,73","73.918,56","","-0,75%"
"23.09.2021","74.743,42","74.750,23","75.462,77","74.304,55","","-0,01%"
"22.09.2021","74.750,23","73.918,62","75.369,36","73.918,62","","1,13%"
"21.09.2021","73.918,62","73.635,15","74.862,77","73.635,15","","0,38%"
"20.09.2021","73.635,15","78.512,09","78.512,09","73.488,16","","-6,21%"
"17.09.2021","78.512,09","79.738,13","80.292,50","78.512,09","","-1,54%"
"16.09.2021","79.738,13","78.488,50","80.206,26","76.373,63","","1,59%"
"15.09.2021","78.488,50","78.989,23","79.803,72","77.166,18","","-0,63%"
"14.09.2021","78.989,23","80.065,91","80.433,30","78.338,97","","-1,34%"
"13.09.2021","80.065,91","75.895,02","83.923,24","75.895,02","","5,50%"
"10.09.2021","75.895,02","77.127,01","77.440,30","75.813,52","","-1,60%"
"09.09.2021","77.127,01","77.459,00","78.793,49","76.356,48","","-0,43%"
"08.09.2021","77.459,00","79.004,76","79.004,76","76.506,77","","-1,96%"
"07.09.2021","79.004,76","76.003,44","79.311,22","76.003,44","","3,95%"
"06.09.2021","76.002,98","74.734,95","76.076,47","74.593,70","","1,70%"
"03.09.2021","74.734,95","75.115,05","75.416,27","74.374,14","","-0,51%"
"02.09.2021","75.115,05","75.232,61","76.419,67","74.641,61","","-0,16%"
"01.09.2021","75.232,61","76.451,68","77.562,19","75.107,22","","-1,59%"
"31.08.2021","76.451,68","76.329,42","76.876,65","75.324,29","","0,16%"
"30.08.2021","76.329,42","73.203,64","76.502,57","73.203,64","","4,27%"
"27.08.2021","73.203,64","71.550,54","73.997,91","71.550,54","","2,31%"
"26.08.2021","71.550,54","72.009,08","72.363,43","71.241,84","","-0,64%"
"25.08.2021","72.009,08","71.353,80","72.109,82","71.192,87","","0,92%"
"24.08.2021","71.353,80","69.050,33","71.451,06","69.050,33","","3,34%"
"23.08.2021","69.050,33","67.822,20","69.164,30","67.822,20","","1,81%"
"20.08.2021","67.822,20","66.681,73","67.947,55","66.681,73","","1,71%"
"19.08.2021","66.681,73","67.094,33","67.094,33","65.600,84","","-0,61%"
"18.08.2021","67.094,33","67.999,04","67.999,04","66.999,68","","-1,33%"
"17.08.2021","67.999,04","69.544,76","69.544,76","67.456,09","","-2,22%"
"13.08.2021","69.544,76","69.492,58","69.618,06","68.377,11","","0,08%"
"12.08.2021","69.492,58","69.475,19","69.586,37","68.723,09","","0,03%"
"11.08.2021","69.475,19","68.023,11","69.719,04","67.715,06","","2,13%"
"10.08.2021","68.023,11","66.096,38","68.099,55","66.096,38","","2,92%"
"09.08.2021","66.096,38","65.860,91","66.249,78","65.601,04","","0,36%"
"06.08.2021","65.860,91","66.136,50","66.291,32","65.768,08","","-0,42%"
"05.08.2021","66.136,50","65.088,13","66.220,20","65.055,91","","1,61%"
"04.08.2021","65.088,13","65.873,55","66.340,31","64.531,09","","-1,19%"
"03.08.2021","65.873,55","65.939,58","66.082,43","65.342,70","","-0,10%"
"02.08.2021","65.939,58","66.005,29","66.621,09","65.630,61","","-0,10%"
"30.07.2021","66.005,29","67.315,58","67.595,39","65.899,33","","-1,95%"
"29.07.2021","67.315,58","66.553,45","67.529,77","66.553,45","","1,15%"
"28.07.2021","66.553,45","65.688,31","66.612,64","65.600,31","","1,32%"
"27.07.2021","65.688,31","65.530,88","65.834,70","64.898,80","","0,24%"
"26.07.2021","65.530,88","64.841,23","66.010,44","64.841,23","","1,06%"
"23.07.2021","64.841,23","65.675,10","65.841,48","64.772,63","","-1,27%"
"22.07.2021","65.675,10","65.832,21","65.832,21","65.170,31","","-0,24%"
"21.07.2021","65.832,21","63.391,65","65.943,89","63.391,65","","3,85%"
"20.07.2021","63.391,65","62.133,15","63.624,24","62.064,49","","2,03%"
"19.07.2021","62.133,15","63.090,80","63.090,80","61.174,82","","-1,52%"
"16.07.2021","63.090,80","63.484,55","63.636,75","62.954,24","","-0,62%"
"15.07.2021","63.484,55","63.959,30","64.283,33","63.253,88","","-0,74%"
"14.07.2021","63.959,30","64.374,74","65.234,83","63.827,17","","-0,65%"
"13.07.2021","64.374,74","64.215,26","64.468,48","63.759,73","","0,25%"
"12.07.2021","64.215,26","62.371,58","64.389,14","62.309,03","","2,96%"
"08.07.2021","62.371,58","63.383,23","63.408,01","62.161,20","","-1,60%"
"07.07.2021","63.383,23","63.562,99","63.784,30","62.524,20","","-0,28%"
"06.07.2021","63.562,99","64.848,56","64.889,96","63.121,43","","-1,98%"
"05.07.2021","64.848,56","63.330,37","64.950,74","63.330,37","","2,40%"
"02.07.2021","63.330,37","62.059,97","63.426,11","61.960,15","","2,05%"
"01.07.2021","62.059,97","62.371,95","63.071,22","61.868,44","","-0,50%"
"30.06.2021","62.371,95","62.972,04","63.639,73","62.220,71","","-0,95%"
"29.06.2021","62.972,04","64.150,87","64.150,87","62.829,24","","-1,84%"
"28.06.2021","64.150,87","65.426,73","65.426,73","63.946,90","","-1,51%"
